trial,sample_id,temperature_c,pressure_kpa,yield_pct,energy_density_whkg
1,S001,305,101,62.4,151.2
2,S002,308,102,64.1,158.7
3,S003,312,104,66.8,163.0
4,S004,300,100,61.9,149.5
5,S005,318,106,70.2,172.4
6,S006,322,108,72.5,180.1
7,S007,315,105,69.0,168.9
8,S008,330,112,75.8,195.3
9,S009,335,115,78.1,203.7
10,S010,328,110,74.6,190.2
11,S011,342,118,80.4,214.9
12,S012,300,99,55.0,120.4
13,S013,348,121,83.2,229.6
14,S014,352,123,85.0,238.8
15,S015,345,119,82.1,224.1
16,S016,360,128,88.4,255.0
17,S017,358,126,87.0,249.3
18,S018,365,131,90.2,268.7
19,S019,362,129,89.1,262.4
20,S020,370,134,92.5,288.1
